,invernaderoVirtualId,semana,semanaN,budget,pronosticoOneWeek,pronosticoThreeWeek,pronosticoFiveWeek,kgSemanal,kgDiario,kgReal,packout,calif_packout,calif_5Wvsreal,calif_3Wvsreal,calif_1Wvsreal,calif_SemanalvsReal,calif_DiariovsReal,calificacionFinal,invernaderoVirtual,cicloId,ciclo,productoId,producto
1596,82,2024-09-23 06:00:00,39-2024,0.59,0.67,0.75,0.7,0.8882450685379034,0.8691136362924716,0.6645931511153,1.0428129904509786,2.5,0.71,1.0,2.6,1.0,1.04,8.8,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1597,82,2024-09-30 06:00:00,40-2024,0.57,0.7,0.75,0.68,0.621980846324554,0.4314165019187332,0.4424128180961357,1.1750404772049423,2.5,0.49,0.66,1.66,0.89,1.46,7.75,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1598,82,2024-09-30 06:00:00,40-2024,0.57,0.7,0.75,0.68,0.621980846324554,0.4314165019187332,0.4424128180961357,1.0588751597784407,2.5,0.49,0.66,1.66,0.89,1.46,7.75,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1599,82,2024-10-07 06:00:00,41-2024,0.57,0.55,0.65,0.7,0.49827169791503134,0.4274646671586848,0.44417216462456804,0.8685354364125052,1.03,0.48,0.77,2.12,1.32,1.44,7.26,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1600,82,2024-10-14 06:00:00,42-2024,0.55,0.5,0.7,0.79,0.5158940155696116,0.5460926896517351,0.5532516493873704,1.0616378194207838,2.5,0.53,0.89,2.35,1.4,1.48,9.370000000000001,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1601,82,2024-10-21 06:00:00,43-2024,0.55,0.55,0.6,0.6,0.4357292468172359,0.2938060064253362,0.37668865849827204,0.952690408673895,2.14,0.47,0.71,1.8,1.26,1.17,7.59,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1602,82,2024-10-28 06:00:00,44-2024,0.53,0.45,0.48,0.65,0.44224497199382773,0.45525217705246973,0.5357838517122212,0.9812448692388883,2.5,0.62,0.99,2.12,1.24,1.27,8.860000000000001,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1603,82,2024-11-04 06:00:00,45-2024,0.5,0.45,0.5,0.68,0.5195318303524771,0.5461744883192707,0.5814011938422872,1.0133541554090566,2.5,0.64,0.94,1.86,1.34,1.41,8.68,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1604,82,2024-11-11 06:00:00,46-2024,0.5,0.55,0.4,0.55,0.5063993449191295,0.43796700101113906,0.4582469368520264,1.129739201974496,2.5,0.62,0.96,2.19,1.34,1.43,9.11,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1605,82,2024-11-18 06:00:00,47-2024,0.48,0.5,0.48,0.45,0.34156748423675193,0.3388349443628579,0.39158027018535974,1.0505016046213094,2.5,0.65,0.92,2.06,1.31,1.3,8.700000000000001,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1606,82,2024-11-25 06:00:00,48-2024,0.46,0.36,0.5,0.45,0.46807750875982207,0.4814511518672456,0.5638705623625511,1.061232449297972,2.5,0.56,0.98,1.14,1.25,1.28,7.73,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1607,82,2024-12-02 06:00:00,49-2024,0.46,0.45,0.5,0.49,0.4255626885755102,0.27395598077048466,0.4053408733898838,1.0333979228026664,2.5,0.62,0.91,2.36,1.43,1.01,8.87,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1608,82,2024-12-09 06:00:00,50-2024,0.44,0.45,0.4,0.5,0.4292160141785665,0.4158030137354863,0.452957587181904,0.9515327057687665,2.13,0.68,0.98,2.61,1.42,1.38,9.25,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1609,82,2024-12-16 06:00:00,51-2024,0.44,0.45,0.4,0.5,0.4316451098815047,0.4370406737550234,0.48682375117813387,0.9617306848395673,2.26,0.73,0.88,2.41,1.33,1.35,8.9,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1610,82,2024-12-23 06:00:00,52-2024,0.42,0.48,0.43,0.38,0.43808661523341624,0.37511166429361265,0.541124725102105,0.9272210868555504,1.81,0.43,0.83,2.29,1.21,1.04,7.71,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1611,82,2024-12-30 06:00:00,1-2025,0.42,0.45,0.4,0.4,0.48562475329676086,0.4994997462480969,0.5252277725416274,0.9757381265701639,2.44,0.52,0.77,2.19,1.39,1.43,8.78,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1612,82,2025-01-06 06:00:00,2-2025,0.4,0.5,0.48,0.48,0.4762427989367088,0.2884670667845208,0.28730128809299404,0.9249717872452105,1.78,0.45,0.67,1.51,0.51,1.49,6.5,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1613,82,2025-01-13 06:00:00,3-2025,0.4,0.4,0.48,0.4,0.32402400912743695,0.3294244092795609,0.4126233113415018,0.9357436537787996,1.92,0.73,0.97,2.54,1.18,1.2,8.54,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1614,82,2025-01-20 06:00:00,4-2025,0.38,0.33,0.48,0.49,0.41422676980526413,0.36077815434652033,0.3836757775683318,0.9602427041367789,2.24,0.59,0.9,2.2,1.38,1.41,8.87,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1615,82,2025-01-27 06:00:00,5-2025,0.39,0.43,0.45,0.5,0.4390187468708374,0.4203937091248019,0.37693371033616085,0.9734069579422895,2.41,0.57,0.94,2.3,1.25,1.33,8.95,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1616,82,2025-02-03 06:00:00,6-2025,0.4,0.4,0.4,0.45,0.41076109459709836,0.36243625993861617,0.3994401508011311,1.0982424348247386,2.5,0.67,1.12,2.62,1.46,1.36,9.809999999999999,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1617,82,2025-02-10 06:00:00,7-2025,0.42,0.4,0.4,0.45,0.38145716993286727,0.36783369957812206,0.40445453974238144,0.8889678779858731,1.3,0.67,1.11,2.6,1.41,1.36,8.5,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1618,82,2025-02-17 06:00:00,8-2025,0.46,0.5,0.4,0.38,0.29979783943168437,0.29979783943168437,0.37818410304743943,0.9170550608094639,1.67,0.75,1.06,1.99,1.19,1.19,7.719999999999999,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1619,82,2025-02-24 06:00:00,9-2025,0.46,0.45,0.45,0.4,0.3430241297482444,0.5288288666952101,0.7966383914546026,0.9426798122806327,2.01,0.01,0.26,0.6,0.65,1.0,4.72,H2a,6,Ciclo 2024 - 2025,2,CHERRY
1620,83,2024-07-22 06:00:00,30-2024,0.25,0.15,0.18,0.18,0.41156142004398366,0.371033616085454,0.40490103675777567,0.9043653010552452,1.5,0.0,0.0,0.0,1.48,1.37,4.640000000000001,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1621,83,2024-07-29 06:00:00,31-2024,0.38,0.55,0.4,0.3,0.5386789123385386,1.020279264429285,0.9698397737983034,0.8857233560090703,1.26,0.0,0.0,0.62,0.83,1.42,4.13,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1622,83,2024-07-29 06:00:00,31-2024,0.38,0.55,0.4,0.3,0.5386789123385386,1.020279264429285,0.9698397737983034,0.7920790411402657,0.03,0.0,0.0,0.62,0.83,1.42,2.9,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1623,83,2024-08-05 06:00:00,32-2024,0.48,0.85,0.3,0.3,0.9094577433004846,0.954185173298869,0.7635563933396167,0.9149505431204742,1.64,0.0,0.0,2.36,1.21,1.13,6.6499999999999995,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1624,83,2024-08-12 06:00:00,33-2024,0.52,0.88,0.65,0.48,0.6917119186927819,0.7217863499402942,0.6772227458372605,0.9910298756726664,2.5,0.44,1.08,2.02,1.47,1.4,8.989999999999998,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1625,83,2024-08-19 06:00:00,34-2024,0.56,0.65,0.75,0.37,0.6106897091081134,0.6846153054738324,0.6849513038014452,0.879844051004495,1.18,0.11,1.03,2.48,1.34,1.5,8.11,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1626,83,2024-08-26 06:00:00,35-2024,0.58,0.6,0.85,0.7,0.694496516588683,0.9545212787237823,0.8839459629280553,1.1006219078760306,2.5,0.55,1.08,1.38,1.18,1.38,7.88,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1627,83,2024-09-02 06:00:00,36-2024,0.58,0.65,0.63,0.78,0.6601538184675544,0.7426730457759987,0.8340559220860823,0.817967530510773,0.37,0.7,0.76,1.88,1.19,1.34,5.959999999999999,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1628,83,2024-09-09 06:00:00,37-2024,0.56,0.68,0.68,0.8,0.665539906381583,0.7704526009836059,0.7714106189129751,0.9935423963509,2.5,0.72,0.97,2.27,1.29,1.5,9.0,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1629,83,2024-09-16 06:00:00,38-2024,0.54,0.65,0.67,0.65,0.42611253235192914,0.5289672815403258,0.5718504555450833,0.9143458960553785,1.64,0.66,0.96,2.31,1.12,1.39,8.129999999999999,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1630,83,2024-09-23 06:00:00,39-2024,0.54,0.58,0.6,0.75,0.5718504555450833,0.48972299650403406,0.483129123468426,1.00164164390688,2.5,0.48,0.91,2.19,1.22,1.48,8.969999999999999,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1631,83,2024-09-23 06:00:00,39-2024,0.54,0.58,0.6,0.75,0.5718504555450833,0.48972299650403406,0.483129123468426,0.952354402393029,2.14,0.48,0.91,2.19,1.22,1.48,8.61,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1632,83,2024-09-30 06:00:00,40-2024,0.52,0.55,0.62,0.7,0.3542002371469399,0.26352497643732326,0.26434181589695255,0.9028337532683625,1.48,0.28,0.48,1.26,0.99,1.5,6.09,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1633,83,2024-09-30 06:00:00,40-2024,0.52,0.55,0.62,0.7,0.3542002371469399,0.26352497643732326,0.26434181589695255,0.9929144758735442,2.5,0.28,0.48,1.26,0.99,1.5,7.11,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1634,83,2024-10-07 06:00:00,41-2024,0.52,0.35,0.6,0.65,0.3203299138898793,0.22005272345478666,0.33377316996544143,0.8697318900602409,1.05,0.39,0.63,2.5,1.44,0.99,7.09,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1635,83,2024-10-14 06:00:00,42-2024,0.5,0.42,0.45,0.64,0.3797254530521922,0.324692778696802,0.3181903864278982,0.8202486176935229,0.4,0.37,0.8,1.99,1.21,1.47,6.35,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1636,83,2024-10-21 06:00:00,43-2024,0.5,0.35,0.45,0.58,0.29412556728629247,0.24599592900308095,0.3205780710021992,1.045937161897295,2.5,0.41,0.8,2.4,1.38,1.15,8.709999999999999,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1637,83,2024-10-21 06:00:00,43-2024,0.5,0.35,0.45,0.58,0.29412556728629247,0.24599592900308095,0.3205780710021992,0.9454733437867501,2.05,0.41,0.8,2.4,1.38,1.15,8.26,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1638,83,2024-10-28 06:00:00,44-2024,0.48,0.35,0.48,0.55,0.35196128563827905,0.31969816778810345,0.31636820609487903,0.855745700099305,0.87,0.43,0.74,2.37,1.33,1.48,7.279999999999999,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1639,83,2024-10-28 06:00:00,44-2024,0.48,0.35,0.48,0.55,0.35196128563827905,0.31969816778810345,0.31636820609487903,0.9575463753723933,2.2,0.43,0.74,2.37,1.33,1.48,8.610000000000001,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1640,83,2024-11-04 06:00:00,45-2024,0.46,0.35,0.38,0.5,0.35216168926619745,0.3435019755957172,0.3820923656927427,0.9404326591021214,1.98,0.57,1.12,2.38,1.38,1.35,8.83,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1641,83,2024-11-11 06:00:00,46-2024,0.46,0.35,0.3,0.45,0.3664304203085854,0.2895982354051724,0.28576814326107447,0.9433885224274406,2.02,0.48,1.07,2.14,1.08,1.48,8.260000000000002,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1642,83,2024-11-18 06:00:00,47-2024,0.44,0.33,0.35,0.4,0.29743214910846527,0.2478601242570544,0.26842601319509896,0.9218719569288389,1.74,0.5,0.86,2.14,1.34,1.39,7.93,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1643,83,2024-11-25 06:00:00,48-2024,0.42,0.28,0.38,0.4,0.35049256499997,0.2165645117072985,0.26848884699968584,0.9556601919026444,2.18,0.5,0.79,2.52,1.04,1.21,8.22,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1644,83,2024-12-02 06:00:00,49-2024,0.42,0.35,0.35,0.35,0.21218823524738079,0.21501741171734587,0.2870876531573987,0.9388894725322825,1.96,0.62,0.92,2.15,1.11,1.12,7.77,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1645,83,2024-12-09 06:00:00,50-2024,0.4,0.22,0.25,0.35,0.2663699874656276,0.2260108984556841,0.2636129437637449,0.9404130714592173,1.98,0.56,1.06,2.1,1.48,1.29,8.399999999999999,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1646,83,2024-12-16 06:00:00,51-2024,0.4,0.28,0.3,0.3,0.2292286467510825,0.21245581894002769,0.2550172792962614,0.9381225052973932,1.95,0.64,0.96,2.39,1.35,1.25,8.379999999999999,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1647,83,2024-12-23 06:00:00,52-2024,0.38,0.23,0.23,0.22,0.16980569444666316,0.1803027737397296,0.2358341187558907,0.8874390536328031,1.28,0.7,1.1,2.56,1.08,1.15,7.640000000000001,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1648,83,2024-12-30 06:00:00,1-2025,0.38,0.2,0.25,0.3,0.21495297282437956,0.2349128917295005,0.229890040841973,0.9895848252111404,2.5,0.57,1.03,2.23,1.4,1.47,9.080000000000002,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1649,83,2025-01-06 06:00:00,2-2025,0.36,0.23,0.22,0.24,0.2598491153134003,0.15285242077258843,0.18167766258246937,0.9623753199142284,2.27,0.57,0.93,2.07,0.85,1.26,7.76,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1650,83,2025-01-13 06:00:00,3-2025,0.36,0.18,0.22,0.25,0.16106175760857216,0.15784052245640068,0.17994973295633052,0.8868123887007227,1.27,0.54,0.92,2.62,1.34,1.32,7.84,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1651,83,2025-01-20 06:00:00,4-2025,0.34,0.15,0.22,0.2,0.1931481927974925,0.180271646610993,0.20598177819666982,0.9434457934232199,2.02,0.73,1.05,1.65,1.41,1.31,7.890000000000001,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1652,83,2025-01-27 06:00:00,5-2025,0.36,0.2,0.18,0.18,0.20224796952845225,0.1742444045168204,0.23655670750863966,0.9649030492987675,2.3,0.51,0.77,2.15,1.28,1.1,8.09,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1653,83,2025-02-03 06:00:00,6-2025,0.36,0.2,0.13,0.2,0.21712934505623932,0.1857027293244152,0.22429783223374178,0.961960949099364,2.26,0.66,0.31,2.31,1.45,1.24,8.04,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1654,83,2025-02-10 06:00:00,7-2025,0.38,0.2,0.18,0.17,0.21882715339877246,0.205954967904727,0.20718190386427898,0.8161999211476058,0.34,0.59,0.96,2.53,1.42,1.49,7.15,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1655,83,2025-02-17 06:00:00,8-2025,0.42,0.2,0.15,0.13,0.1901047018350305,0.183660474654182,0.22973923971096452,0.9467571041763531,2.06,0.17,0.53,2.23,1.24,1.2,7.670000000000001,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1656,83,2025-02-24 06:00:00,9-2025,0.42,0.25,0.25,,0.13398732330226948,0.16013119126368794,0.23093936537857365,0.853505196713283,0.84,,1.04,2.42,0.87,1.04,6.62,H2b,6,Ciclo 2024 - 2025,2,CHERRY
1657,84,2024-07-22 06:00:00,30-2024,0.28,0.11489999999999999,0.11489999999999999,0.21423999999999999,0.08625862586258626,0.030003000300030003,0.036416141614161415,0.8406797116374872,0.67,0.13,0.36,0.83,0.0,1.24,3.2,H1,6,Ciclo 2024 - 2025,2,CHERRY
1658,84,2024-07-29 06:00:00,31-2024,0.42,0.22297999999999998,0.19469999999999998,0.18510000000000001,0.27092201973820573,0.6271668833550023,0.7879162916291629,0.8243740777761913,0.45,0.0,0.0,0.0,0.52,1.19,2.25,H1,6,Ciclo 2024 - 2025,2,CHERRY
1659,84,2024-08-05 06:00:00,32-2024,0.53,0.5403999999999999,0.3149,0.3148999999999999,0.5880622477329556,0.6699553607505819,0.734998499849985,0.8837799775487295,1.23,0.0,0.0,1.68,1.2,1.37,5.94,H1,6,Ciclo 2024 - 2025,2,CHERRY
1660,84,2024-08-12 06:00:00,33-2024,0.57,0.6738400000000001,0.4791399999999999,0.33509999999999995,0.6425938441595025,0.7544967299498117,0.6581158115811581,0.9593697287440166,2.23,0.03,0.7,2.56,1.46,1.28,8.86,H1,6,Ciclo 2024 - 2025,2,CHERRY
1661,84,2024-08-19 06:00:00,34-2024,0.62,0.5702,0.5842399999999999,0.35,0.6882464150029459,0.6715952920593263,0.668091809180918,0.8390984618839116,0.65,0.07,0.96,2.17,1.45,1.49,7.41,H1,6,Ciclo 2024 - 2025,2,CHERRY
1662,84,2024-08-26 06:00:00,35-2024,0.64,0.72172,0.63874,0.56212,0.5869501252054831,0.682500145587771,0.7070957095709571,0.956428344117959,2.19,0.56,1.0,2.57,1.25,1.45,9.129999999999999,H1,6,Ciclo 2024 - 2025,2,CHERRY
1663,84,2024-09-02 06:00:00,36-2024,0.64,0.6553,0.6298,0.5961599999999998,0.6421041463403963,0.5522720577404625,0.5835958595859586,0.8701410577726366,1.05,0.73,1.04,2.34,1.35,1.42,7.879999999999999,H1,6,Ciclo 2024 - 2025,2,CHERRY
1664,84,2024-09-09 06:00:00,37-2024,0.62,0.5999999999999999,0.67384,0.6327799999999999,0.5956204995499551,0.6533387713771377,0.7303105310531053,0.8481086632773585,0.76,0.63,1.03,2.05,1.22,1.34,7.02,H1,6,Ciclo 2024 - 2025,2,CHERRY
1665,84,2024-09-09 06:00:00,37-2024,0.62,0.5999999999999999,0.67384,0.6327799999999999,0.5956204995499551,0.6533387713771377,0.7303105310531053,0.809543778565193,0.26,0.63,1.03,2.05,1.22,1.34,6.52,H1,6,Ciclo 2024 - 2025,2,CHERRY
1666,84,2024-09-16 06:00:00,38-2024,0.59,0.6155599999999999,0.6553,0.59768,0.540151820112807,0.44538834290003393,0.4495949594959496,0.9880647313980647,2.5,0.56,0.77,1.92,1.2,1.49,8.45,H1,6,Ciclo 2024 - 2025,2,CHERRY
1667,84,2024-09-16 06:00:00,38-2024,0.59,0.6155599999999999,0.6553,0.59768,0.540151820112807,0.44538834290003393,0.4495949594959496,1.0507085418752087,2.5,0.56,0.77,1.92,1.2,1.49,8.45,H1,6,Ciclo 2024 - 2025,2,CHERRY
1668,84,2024-09-23 06:00:00,39-2024,0.59,0.62384,0.5649,0.7202,0.5009686568389548,0.43487384154386033,0.44423192319231924,0.8051226677923174,0.2,0.46,0.88,1.87,1.31,1.47,6.29,H1,6,Ciclo 2024 - 2025,2,CHERRY
1669,84,2024-09-23 06:00:00,39-2024,0.59,0.62384,0.5649,0.7202,0.5009686568389548,0.43487384154386033,0.44423192319231924,0.8053528070916,0.2,0.46,0.88,1.87,1.31,1.47,6.29,H1,6,Ciclo 2024 - 2025,2,CHERRY
1670,84,2024-09-30 06:00:00,40-2024,0.57,0.49470000000000003,2.3529,0.6702,0.35984378007693246,0.320038052192316,0.3080933093309331,0.9010226415094339,1.46,0.34,0.15,1.63,1.25,1.44,6.34,H1,6,Ciclo 2024 - 2025,2,CHERRY
1671,84,2024-09-30 06:00:00,40-2024,0.57,0.49470000000000003,2.3529,0.6702,0.35984378007693246,0.320038052192316,0.3080933093309331,0.9006908094948266,1.46,0.34,0.15,1.63,1.25,1.44,6.34,H1,6,Ciclo 2024 - 2025,2,CHERRY
1672,84,2024-10-07 06:00:00,41-2024,0.57,0.44470000000000004,0.63808,0.62702,0.3574388496344501,0.29101216076433106,0.312031203120312,0.8635177884615384,0.97,0.37,0.55,1.84,1.28,1.4,6.449999999999999,H1,6,Ciclo 2024 - 2025,2,CHERRY
1673,84,2024-10-14 06:00:00,42-2024,0.55,0.42384,0.49106,0.57894,0.3434991527110774,0.30611148983096015,0.3183318331833183,0.8428745287464657,0.7,0.41,0.73,1.97,1.38,1.44,6.65,H1,6,Ciclo 2024 - 2025,2,CHERRY
1674,84,2024-10-21 06:00:00,43-2024,0.55,0.39469999999999994,0.46979999999999994,0.5649,0.2331487337340723,0.24686336513019422,0.2785778577857786,0.9049010500807754,1.51,0.37,0.67,1.85,1.26,1.33,7.0,H1,6,Ciclo 2024 - 2025,2,CHERRY
1675,84,2024-10-28 06:00:00,44-2024,0.53,0.3245,0.4710599999999999,0.47979999999999995,0.2963594231763602,0.28388113167419765,0.3266951695169517,0.8309482263804384,0.54,0.51,0.78,2.61,1.36,1.3,7.05,H1,6,Ciclo 2024 - 2025,2,CHERRY
1676,84,2024-11-04 06:00:00,45-2024,0.5,0.31555999999999995,0.35960000000000003,0.49615999999999993,0.31797899404564967,0.3228213137519286,0.36446144614461445,0.8495898332990326,0.78,0.55,1.11,2.22,1.31,1.33,7.300000000000001,H1,6,Ciclo 2024 - 2025,2,CHERRY
1677,84,2024-11-11 06:00:00,46-2024,0.5,0.30364,0.2894,0.45787999999999995,0.30794944663005624,0.2997593017728739,0.2888913891389139,0.7175322601583799,0.0,0.47,1.12,2.5,1.4,1.44,6.889999999999999,H1,6,Ciclo 2024 - 2025,2,CHERRY
1678,84,2024-11-18 06:00:00,47-2024,0.48,0.33324000000000004,0.31066,0.40959999999999996,0.25732215367239625,0.25732215367239625,0.2781278127812781,0.8703948220064724,1.06,0.51,1.01,2.19,1.39,1.39,7.469999999999999,H1,6,Ciclo 2024 - 2025,2,CHERRY
1679,84,2024-11-25 06:00:00,48-2024,0.46,0.5609199999999999,0.29469999999999996,0.3149,0.29293935310690833,0.31844811700104925,0.3265451545154515,0.7622785115424371,0.0,0.72,1.0,1.53,1.35,1.46,5.87,H1,6,Ciclo 2024 - 2025,2,CHERRY
1680,84,2024-12-02 06:00:00,49-2024,0.46,0.28662,0.3394,0.34728,0.3052055775486363,0.23159230816698687,0.21437143714371437,0.6945869489153255,0.0,0.46,0.71,1.96,0.86,1.38,5.26,H1,6,Ciclo 2024 - 2025,2,CHERRY
1681,84,2024-12-09 06:00:00,50-2024,0.44,0.3096,0.5596,0.35065999999999997,0.24271538096058845,0.2679642964296429,0.33124073657365716,1.0464744752809696,2.5,0.71,0.67,2.44,1.1,1.21,8.48,H1,6,Ciclo 2024 - 2025,2,CHERRY
1682,84,2024-12-16 06:00:00,51-2024,0.44,0.25959999999999994,0.26556,0.34535999999999994,0.31048791723514246,0.26302991952303517,0.2624998874887488,0.9172554043641814,1.67,0.57,1.11,2.6,1.23,1.5,8.56,H1,6,Ciclo 2024 - 2025,2,CHERRY
1683,84,2024-12-23 06:00:00,52-2024,0.42,0.29469999999999996,0.2894,0.5191999999999999,0.2399016438995739,0.2153383356504708,0.2884297554755475,0.8612184522821162,0.94,0.42,1.12,2.57,1.25,1.12,7.5200000000000005,H1,6,Ciclo 2024 - 2025,2,CHERRY
1684,84,2024-12-30 06:00:00,1-2025,0.42,0.23662,0.23939999999999997,0.26556,0.24876033351902518,0.2571900856847862,0.2740361911191119,0.9334953354370066,1.89,0.73,0.96,2.21,1.36,1.41,8.32,H1,6,Ciclo 2024 - 2025,2,CHERRY
1685,84,2025-01-06 06:00:00,2-2025,0.4,0.27258,0.29066,0.3304599999999999,0.20090629847442223,0.14947428606497015,0.15581311881188117,0.934013157942243,1.89,0.35,0.6,1.5,1.07,1.44,6.789999999999999,H1,6,Ciclo 2024 - 2025,2,CHERRY
1686,84,2025-01-13 06:00:00,3-2025,0.4,0.18768,0.26449999999999996,0.25959999999999994,0.1790399191316647,0.21307363348912528,0.24348124812481248,0.923232305184203,1.75,0.7,1.04,1.84,1.1,1.31,7.5,H1,6,Ciclo 2024 - 2025,2,CHERRY
1687,84,2025-01-20 06:00:00,4-2025,0.38,0.21257999999999996,0.25364,0.29768,0.23910442142749563,0.22046238179077565,0.23700502550255034,0.9274825769498923,1.81,0.6,1.05,2.32,1.49,1.4,8.540000000000001,H1,6,Ciclo 2024 - 2025,2,CHERRY
1688,84,2025-01-27 06:00:00,5-2025,0.39,0.25959999999999994,0.20768,0.26556,0.22406277155019264,0.23296057114243854,0.28259867236723674,1.0076174376537035,2.5,0.7,0.72,2.39,1.19,1.24,8.58,H1,6,Ciclo 2024 - 2025,2,CHERRY
1689,84,2025-02-03 06:00:00,6-2025,0.4,0.24555999999999997,0.2045,0.22172,0.24930446338600848,0.20185619454802622,0.22782298229822973,1.0753892555844995,2.5,0.73,1.0,2.44,1.36,1.33,9.06,H1,6,Ciclo 2024 - 2025,2,CHERRY
1690,84,2025-02-10 06:00:00,7-2025,0.42,0.25748,0.22748,0.20662,0.21388444540656593,0.20587379202055223,0.2584271302130213,0.8643955092522515,0.98,0.56,0.97,2.62,1.24,1.19,7.460000000000001,H1,6,Ciclo 2024 - 2025,2,CHERRY
1691,84,2025-02-17 06:00:00,8-2025,0.46,0.25278,0.28853999999999996,0.17450000000000002,0.2613675147540038,0.19275854213107782,0.27886209870987105,0.9314178492354125,1.86,0.3,1.09,2.35,1.41,1.04,8.2,H1,6,Ciclo 2024 - 2025,2,CHERRY
1692,84,2025-02-24 06:00:00,9-2025,0.46,0.05959999999999999,0.23939999999999997,0.0745,0.12882692806521384,0.14372528029044265,0.20946969696969694,0.9000415376076488,1.45,0.0,0.98,0.0,0.92,1.03,4.72,H1,6,Ciclo 2024 - 2025,2,CHERRY
1693,92,2024-09-30 06:00:00,40-2024,0.13,,,,0.08846507352941177,0.08846507352941177,0.15114889705882353,0.9521004864700516,2.13,,,,0.88,0.88,,T4,6,Ciclo 2024 - 2025,2,CHERRY
1694,92,2024-10-07 06:00:00,41-2024,0.26,0.3,0.25,,0.586353479969574,0.6384737893002028,0.6778722426470588,0.904323175485577,1.5,,0.0,0.0,1.3,1.41,4.21,T4,6,Ciclo 2024 - 2025,2,CHERRY
1695,92,2024-10-14 06:00:00,42-2024,0.53,0.9,0.45,,0.8141631547526529,1.1479700482012405,1.0550551470588236,0.9020483491593343,1.47,,0.0,2.17,1.16,1.37,6.18,T4,6,Ciclo 2024 - 2025,2,CHERRY
1696,92,2024-10-21 06:00:00,43-2024,0.6,0.95,0.85,0.7,0.9417260619917787,0.9900197061964854,0.9273207720588236,0.927582426840449,1.81,0.51,1.02,2.56,1.48,1.4,8.610000000000001,T4,6,Ciclo 2024 - 2025,2,CHERRY
1697,92,2024-10-28 06:00:00,44-2024,0.71,1.0,1.0,0.85,0.9045456059100178,0.8964693058572496,0.9630055147058824,0.9639226914817465,2.29,0.65,1.08,2.53,1.41,1.4,9.19,T4,6,Ciclo 2024 - 2025,2,CHERRY
1698,92,2024-11-04 06:00:00,45-2024,0.76,0.95,1.0,0.9,0.8861519710360303,1.1681094163656762,1.135064338235294,0.9365340702052717,1.93,0.55,0.97,2.11,1.17,1.46,8.02,T4,6,Ciclo 2024 - 2025,2,CHERRY
